"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"24-03-2014 23h00";113.17;0;31.2;0;0;0;
"24-03-2014 23h15";94.15;0;25.3;0;0;0;
"24-03-2014 23h30";83.14;0;23.2;0;0;0;
"24-03-2014 23h45";82.14;0;20.1;0;0;0;
"24-03-2014 00h00";83.14;0;21.2;0;0;0;
"25-03-2014 00h15";78.14;0;21.7;0;0;0;
"25-03-2014 00h30";85.14;0;23.4;0;0;0;
"25-03-2014 00h45";81.14;0;23;0;0;0;
"25-03-2014 01h00";84.14;0;23.3;0;0;0;
"25-03-2014 01h15";100.16;0;28.9;0;0;0;
"25-03-2014 01h30";95.15;0;26.4;0;0;0;
"25-03-2014 01h45";97.15;0;26.6;0;0;0;
"25-03-2014 02h00";90.15;0;25.9;0;0;0;
"25-03-2014 02h15";87.14;0;25.6;0;0;0;
"25-03-2014 02h30";88.15;0;24.7;0;0;0;
"25-03-2014 02h45";98.15;0;28.7;0;0;0;
"25-03-2014 03h00";94.15;0;29.3;0;0;0;
"25-03-2014 03h15";94.15;0;27.3;0;0;0;
"25-03-2014 03h30";94.15;0;25.3;0;0;0;
"25-03-2014 03h45";108.16;0;32.7;0;0;0;
"25-03-2014 04h00";101.16;0;32;0;0;0;
"25-03-2014 04h15";98.15;0;28.7;0;0;0;
"25-03-2014 04h30";92.15;0;29.1;0;0;0;
"25-03-2014 04h45";97.15;0;28.6;0;0;0;
"25-03-2014 05h00";90.15;0;22.9;0;0;0;
"25-03-2014 05h15";94.15;0;29.3;0;0;0;
"25-03-2014 05h30";98.15;0;26.7;0;0;0;
"25-03-2014 05h45";105.16;0;30.4;0;0;0;
"25-03-2014 06h00";98.15;0;30.7;0;0;0;
"25-03-2014 06h15";95.15;0;28.4;0;0;0;
"25-03-2014 06h30";103.16;0;27.2;0;0;0;
"25-03-2014 06h45";107.16;0;26.6;0;0;0;
"25-03-2014 07h00";172.59;0;42.1;0;0;0;
"25-03-2014 07h15";194.66;0;50.3;0;0;0;
"25-03-2014 07h30";170.59;0;44.9;0;0;0;
"25-03-2014 07h45";187.64;0;49.6;0;0;0;
"25-03-2014 08h00";176.6;0;48.5;0;0;0;
"25-03-2014 08h15";159.55;0;45.8;0;0;0;
"25-03-2014 08h30";153.53;0;40.2;0;0;0;
"25-03-2014 08h45";174.6;0;49.3;0;0;0;
"25-03-2014 09h00";168.58;0;49.7;0;0;0;
"25-03-2014 09h15";178.61;0;50.7;0;0;0;
"25-03-2014 09h30";184.63;0;51.3;0;0;0;
"25-03-2014 09h45";191.65;0;53;0;0;0;
"25-03-2014 10h00";203.68;0;59.2;0;0;0;
"25-03-2014 10h15";188.64;0;53.7;0;0;0;
"25-03-2014 10h30";176.6;0;47.5;0;0;0;
"25-03-2014 10h45";172.59;0;48.1;0;0;0;
"25-03-2014 11h00";175.6;0;47.4;0;0;0;
"25-03-2014 11h15";189.64;0;54.8;0;0;0;
"25-03-2014 11h30";177.61;0;49.6;0;0;0;
"25-03-2014 11h45";179.61;0;47.8;0;0;0;
"25-03-2014 12h00";186.63;0;49.5;0;0;0;
"25-03-2014 12h15";172.59;0;48.1;0;0;0;
"25-03-2014 12h30";177.61;0;48.6;0;0;0;
"25-03-2014 12h45";177.61;0;45.6;0;0;0;
"25-03-2014 13h00";179.61;0;49.8;0;0;0;
"25-03-2014 13h15";181.62;0;52;0;0;0;
"25-03-2014 13h30";164.57;0;44.3;0;0;0;
"25-03-2014 13h45";174.6;0;48.3;0;0;0;
"25-03-2014 14h00";167.58;0;45.6;0;0;0;
"25-03-2014 14h15";181.62;0;50;0;0;0;
"25-03-2014 14h30";177.61;0;49.6;0;0;0;
"25-03-2014 14h45";190.65;0;53.9;0;0;0;
"25-03-2014 15h00";171.59;0;47;0;0;0;
"25-03-2014 15h15";172.59;0;48.1;0;0;0;
"25-03-2014 15h30";176.6;0;46.5;0;0;0;
"25-03-2014 15h45";189.64;0;53.8;0;0;0;
"25-03-2014 16h00";187.64;0;57.6;0;0;0;
"25-03-2014 16h15";175.6;0;47.4;0;0;0;
"25-03-2014 16h30";176.6;0;46.5;0;0;0;
"25-03-2014 16h45";186.63;0;52.5;0;0;0;
"25-03-2014 17h00";183.62;0;54.2;0;0;0;
"25-03-2014 17h15";190.65;0;51.9;0;0;0;
"25-03-2014 17h30";198.67;0;54.7;0;0;0;
"25-03-2014 17h45";197.67;0;56.6;0;0;0;
"25-03-2014 18h00";186.63;0;52.5;0;0;0;
"25-03-2014 18h15";169.58;0;43.8;0;0;0;
"25-03-2014 18h30";189.64;0;50.8;0;0;0;
"25-03-2014 18h45";197.67;0;49.6;0;0;0;
"25-03-2014 19h00";203.68;0;48.2;0;0;0;
"25-03-2014 19h15";198.67;0;49.7;0;0;0;
"25-03-2014 19h30";196.66;0;56.5;0;0;0;
"25-03-2014 19h45";192.65;0;50.1;0;0;0;
"25-03-2014 20h00";189.64;0;52.8;0;0;0;
"25-03-2014 20h15";189.64;0;52.8;0;0;0;
"25-03-2014 20h30";177.61;0;50.6;0;0;0;
"25-03-2014 20h45";182.62;0;52.1;0;0;0;
"25-03-2014 21h00";183.62;0;52.2;0;0;0;
"25-03-2014 21h15";190.65;0;52.9;0;0;0;
"25-03-2014 21h30";184.63;0;51.3;0;0;0;
"25-03-2014 21h45";176.6;0;43.5;0;0;0;
"25-03-2014 22h00";184.63;0;52.3;0;0;0;
"25-03-2014 22h15";173.59;0;45.2;0;0;0;
"25-03-2014 22h30";147.52;0;41.6;0;0;0;
"25-03-2014 22h45";143.5;0;41.2;0;0;0;
"25-03-2014 23h00";122.17;0;32.1;0;0;0;
"25-03-2014 23h15";99.15;0;25.8;0;0;0;
"25-03-2014 23h30";87.14;0;19.6;0;0;0;
"25-03-2014 23h45";88.15;0;25.7;0;0;0;
"25-03-2014 00h00";89.15;0;22.8;0;0;0;
"26-03-2014 00h15";80.14;0;21.9;0;0;0;
"26-03-2014 00h30";89.15;0;22.8;0;0;0;
"26-03-2014 00h45";91.15;0;22;0;0;0;
"26-03-2014 01h00";87.14;0;19.6;0;0;0;
"26-03-2014 01h15";101.16;0;30;0;0;0;
"26-03-2014 01h30";98.15;0;33.7;0;0;0;
"26-03-2014 01h45";96.15;0;27.5;0;0;0;
"26-03-2014 02h00";97.15;0;29.6;0;0;0;
"26-03-2014 02h15";89.15;0;23.8;0;0;0;
"26-03-2014 02h30";96.15;0;27.5;0;0;0;
"26-03-2014 02h45";109.16;0;37.8;0;0;0;
"26-03-2014 03h00";97.15;0;32.6;0;0;0;
"26-03-2014 03h15";98.15;0;29.7;0;0;0;
"26-03-2014 03h30";92.15;0;23.1;0;0;0;
"26-03-2014 03h45";103.16;0;31.2;0;0;0;
"26-03-2014 04h00";96.15;0;28.5;0;0;0;
"26-03-2014 04h15";97.15;0;25.6;0;0;0;
"26-03-2014 04h30";94.15;0;28.3;0;0;0;
"26-03-2014 04h45";100.16;0;31.9;0;0;0;
"26-03-2014 05h00";94.15;0;29.3;0;0;0;
"26-03-2014 05h15";90.15;0;24.9;0;0;0;
"26-03-2014 05h30";88.15;0;26.7;0;0;0;
"26-03-2014 05h45";104.16;0;32.3;0;0;0;
"26-03-2014 06h00";100.16;0;27.9;0;0;0;
"26-03-2014 06h15";87.14;0;21.6;0;0;0;
"26-03-2014 06h30";108.16;0;31.7;0;0;0;
"26-03-2014 06h45";107.16;0;29.6;0;0;0;
"26-03-2014 07h00";181.62;0;47;0;0;0;
"26-03-2014 07h15";181.62;0;42;0;0;0;
"26-03-2014 07h30";178.61;0;49.7;0;0;0;
"26-03-2014 07h45";190.65;0;51.9;0;0;0;
"26-03-2014 08h00";191.65;0;54;0;0;0;
"26-03-2014 08h15";166.57;0;47.5;0;0;0;
"26-03-2014 08h30";157.55;0;45.6;0;0;0;
"26-03-2014 08h45";174.6;0;52.3;0;0;0;
"26-03-2014 09h00";164.57;0;50.3;0;0;0;
"26-03-2014 09h15";175.6;0;50.4;0;0;0;
"26-03-2014 09h30";180.62;0;52.9;0;0;0;
"26-03-2014 09h45";192.65;0;56.1;0;0;0;
"26-03-2014 10h00";177.61;0;48.6;0;0;0;
"26-03-2014 10h15";185.63;0;49.4;0;0;0;
"26-03-2014 10h30";193.65;0;51.2;0;0;0;
"26-03-2014 10h45";179.61;0;49.8;0;0;0;
"26-03-2014 11h00";176.6;0;48.5;0;0;0;
"26-03-2014 11h15";189.64;0;53.8;0;0;0;
"26-03-2014 11h30";177.61;0;45.6;0;0;0;
"26-03-2014 11h45";184.63;0;51.3;0;0;0;
"26-03-2014 12h00";185.63;0;48.4;0;0;0;
"26-03-2014 12h15";165.57;0;44.4;0;0;0;
"26-03-2014 12h30";178.61;0;48.7;0;0;0;
"26-03-2014 12h45";171.59;0;48;0;0;0;
"26-03-2014 13h00";167.58;0;46.6;0;0;0;
"26-03-2014 13h15";167.58;0;43.6;0;0;0;
"26-03-2014 13h30";170.59;0;49.9;0;0;0;
"26-03-2014 13h45";183.62;0;54.2;0;0;0;
"26-03-2014 14h00";178.61;0;51.7;0;0;0;
"26-03-2014 14h15";172.59;0;47.1;0;0;0;
"26-03-2014 14h30";166.57;0;45.5;0;0;0;
"26-03-2014 14h45";180.62;0;50.9;0;0;0;
"26-03-2014 15h00";178.61;0;47.7;0;0;0;
"26-03-2014 15h15";174.6;0;49.3;0;0;0;
"26-03-2014 15h30";174.6;0;48.3;0;0;0;
"26-03-2014 15h45";185.63;0;51.4;0;0;0;
"26-03-2014 16h00";181.62;0;50;0;0;0;
"26-03-2014 16h15";176.6;0;49.5;0;0;0;
"26-03-2014 16h30";178.61;0;49.7;0;0;0;
"26-03-2014 16h45";197.67;0;56.6;0;0;0;
"26-03-2014 17h00";194.66;0;55.3;0;0;0;
"26-03-2014 17h15";181.62;0;52;0;0;0;
"26-03-2014 17h30";183.62;0;47.2;0;0;0;
"26-03-2014 17h45";188.64;0;50.7;0;0;0;
"26-03-2014 18h00";184.63;0;51.3;0;0;0;
"26-03-2014 18h15";170.59;0;44.9;0;0;0;
"26-03-2014 18h30";176.6;0;47.5;0;0;0;
"26-03-2014 18h45";182.62;0;49.1;0;0;0;
"26-03-2014 19h00";186.63;0;46.5;0;0;0;
"26-03-2014 19h15";198.67;0;50.7;0;0;0;
"26-03-2014 19h30";191.65;0;53;0;0;0;
"26-03-2014 19h45";187.64;0;48.6;0;0;0;
"26-03-2014 20h00";192.65;0;51.1;0;0;0;
"26-03-2014 20h15";199.67;0;56.8;0;0;0;
"26-03-2014 20h30";202.68;0;55.1;0;0;0;
"26-03-2014 20h45";175.6;0;47.4;0;0;0;
"26-03-2014 21h00";175.6;0;41.4;0;0;0;
"26-03-2014 21h15";181.62;0;54;0;0;0;
"26-03-2014 21h30";181.62;0;51;0;0;0;
"26-03-2014 21h45";176.6;0;48.5;0;0;0;
"26-03-2014 22h00";176.6;0;49.5;0;0;0;
"26-03-2014 22h15";162.56;0;36.1;0;0;0;
"26-03-2014 22h30";144.51;0;40.3;0;0;0;
"26-03-2014 22h45";130.47;0;37.9;0;0;0;
"26-03-2014 23h00";111.16;0;28;0;0;0;
"26-03-2014 23h15";93.15;0;26.2;0;0;0;
"26-03-2014 23h30";82.14;0;25.1;0;0;0;
"26-03-2014 23h45";78.14;0;20.7;0;0;0;
"26-03-2014 00h00";78.14;0;20.7;0;0;0;
"27-03-2014 00h15";76.14;0;18.5;0;0;0;
"27-03-2014 00h30";76.14;0;14.5;0;0;0;
"27-03-2014 00h45";85.14;0;24.4;0;0;0;
"27-03-2014 01h00";80.14;0;17.9;0;0;0;
"27-03-2014 01h15";94.15;0;26.3;0;0;0;
"27-03-2014 01h30";97.15;0;30.6;0;0;0;
"27-03-2014 01h45";95.15;0;30.4;0;0;0;
"27-03-2014 02h00";89.15;0;25.8;0;0;0;
"27-03-2014 02h15";87.14;0;24.6;0;0;0;
"27-03-2014 02h30";95.15;0;29.4;0;0;0;
"27-03-2014 02h45";100.16;0;29.9;0;0;0;
"27-03-2014 03h00";92.15;0;28.1;0;0;0;
"27-03-2014 03h15";92.15;0;27.1;0;0;0;
"27-03-2014 03h30";86.14;0;24.5;0;0;0;
"27-03-2014 03h45";101.16;0;29;0;0;0;
"27-03-2014 04h00";99.15;0;30.8;0;0;0;
"27-03-2014 04h15";92.15;0;27.1;0;0;0;
"27-03-2014 04h30";93.15;0;27.2;0;0;0;
"27-03-2014 04h45";104.16;0;30.3;0;0;0;
"27-03-2014 05h00";93.15;0;29.2;0;0;0;
"27-03-2014 05h15";94.15;0;29.3;0;0;0;
"27-03-2014 05h30";92.15;0;29.1;0;0;0;
"27-03-2014 05h45";104.16;0;32.3;0;0;0;
"27-03-2014 06h00";95.15;0;29.4;0;0;0;
"27-03-2014 06h15";89.15;0;24.8;0;0;0;
"27-03-2014 06h30";106.16;0;27.5;0;0;0;
"27-03-2014 06h45";113.17;0;32.2;0;0;0;
"27-03-2014 07h00";173.59;0;45.2;0;0;0;
"27-03-2014 07h15";187.64;0;50.6;0;0;0;
"27-03-2014 07h30";166.57;0;48.5;0;0;0;
"27-03-2014 07h45";175.6;0;47.4;0;0;0;
"27-03-2014 08h00";174.6;0;46.3;0;0;0;
"27-03-2014 08h15";147.52;0;41.6;0;0;0;
"27-03-2014 08h30";142.5;0;40.1;0;0;0;
"27-03-2014 08h45";151.53;0;44;0;0;0;
"27-03-2014 09h00";156.54;0;43.5;0;0;0;
"27-03-2014 09h15";174.6;0;50.3;0;0;0;
"27-03-2014 09h30";169.58;0;48.8;0;0;0;
"27-03-2014 09h45";175.6;0;50.4;0;0;0;
"27-03-2014 10h00";197.67;0;49.6;0;0;0;
"27-03-2014 10h15";183.62;0;52.2;0;0;0;
"27-03-2014 10h30";188.64;0;52.7;0;0;0;
"27-03-2014 10h45";183.62;0;49.2;0;0;0;
"27-03-2014 11h00";178.61;0;51.7;0;0;0;
"27-03-2014 11h15";182.62;0;50.1;0;0;0;
"27-03-2014 11h30";189.64;0;53.8;0;0;0;
"27-03-2014 11h45";177.61;0;47.6;0;0;0;
"27-03-2014 12h00";174.6;0;52.3;0;0;0;
"27-03-2014 12h15";169.58;0;46.8;0;0;0;
"27-03-2014 12h30";175.6;0;48.4;0;0;0;
"27-03-2014 12h45";176.6;0;50.5;0;0;0;
"27-03-2014 13h00";174.6;0;49.3;0;0;0;
"27-03-2014 13h15";190.65;0;50.9;0;0;0;
"27-03-2014 13h30";186.63;0;53.5;0;0;0;
"27-03-2014 13h45";187.64;0;50.6;0;0;0;
"27-03-2014 14h00";169.58;0;43.8;0;0;0;
"27-03-2014 14h15";171.59;0;48;0;0;0;
"27-03-2014 14h30";166.57;0;44.5;0;0;0;
"27-03-2014 14h45";183.62;0;53.2;0;0;0;
"27-03-2014 15h00";172.59;0;47.1;0;0;0;
"27-03-2014 15h15";163.56;0;44.2;0;0;0;
"27-03-2014 15h30";170.59;0;47.9;0;0;0;
"27-03-2014 15h45";176.6;0;47.5;0;0;0;
"27-03-2014 16h00";171.59;0;48;0;0;0;
"27-03-2014 16h15";175.6;0;50.4;0;0;0;
"27-03-2014 16h30";183.62;0;50.2;0;0;0;
"27-03-2014 16h45";192.65;0;53.1;0;0;0;
"27-03-2014 17h00";180.62;0;50.9;0;0;0;
"27-03-2014 17h15";179.61;0;52.8;0;0;0;
"27-03-2014 17h30";177.61;0;46.6;0;0;0;
"27-03-2014 17h45";189.64;0;52.8;0;0;0;
"27-03-2014 18h00";184.63;0;53.3;0;0;0;
"27-03-2014 18h15";166.57;0;43.5;0;0;0;
"27-03-2014 18h30";180.62;0;48.9;0;0;0;
"27-03-2014 18h45";188.64;0;48.7;0;0;0;
"27-03-2014 19h00";192.65;0;53.1;0;0;0;
"27-03-2014 19h15";193.65;0;49.2;0;0;0;
"27-03-2014 19h30";192.65;0;54.1;0;0;0;
"27-03-2014 19h45";205.69;0;54.4;0;0;0;
"27-03-2014 20h00";197.67;0;53.6;0;0;0;
"27-03-2014 20h15";183.62;0;47.2;0;0;0;
"27-03-2014 20h30";182.62;0;48.1;0;0;0;
"27-03-2014 20h45";188.64;0;50.7;0;0;0;
"27-03-2014 21h00";185.63;0;50.4;0;0;0;
"27-03-2014 21h15";175.6;0;46.4;0;0;0;
"27-03-2014 21h30";181.62;0;52;0;0;0;
"27-03-2014 21h45";178.61;0;45.7;0;0;0;
"27-03-2014 22h00";177.61;0;48.6;0;0;0;
"27-03-2014 22h15";164.57;0;40.3;0;0;0;
"27-03-2014 22h30";141.5;0;38;0;0;0;
"27-03-2014 22h45";134.48;0;36.3;0;0;0;
"27-03-2014 23h00";131.47;0;37;0;0;0;
"27-03-2014 23h15";101.16;0;27;0;0;0;
"27-03-2014 23h30";81.14;0;19;0;0;0;
"27-03-2014 23h45";76.14;0;22.5;0;0;0;
"27-03-2014 00h00";85.14;0;21.4;0;0;0;
"28-03-2014 00h15";78.14;0;15.7;0;0;0;
"28-03-2014 00h30";78.14;0;17.7;0;0;0;
"28-03-2014 00h45";85.14;0;27.4;0;0;0;
"28-03-2014 01h00";84.14;0;20.3;0;0;0;
"28-03-2014 01h15";99.15;0;26.8;0;0;0;
"28-03-2014 01h30";95.15;0;27.4;0;0;0;
"28-03-2014 01h45";96.15;0;28.5;0;0;0;
"28-03-2014 02h00";95.15;0;26.4;0;0;0;
"28-03-2014 02h15";91.15;0;24;0;0;0;
"28-03-2014 02h30";92.15;0;27.1;0;0;0;
"28-03-2014 02h45";106.16;0;32.5;0;0;0;
"28-03-2014 03h00";99.15;0;28.8;0;0;0;
"28-03-2014 03h15";92.15;0;25.1;0;0;0;
"28-03-2014 03h30";93.15;0;25.2;0;0;0;
"28-03-2014 03h45";104.16;0;32.3;0;0;0;
"28-03-2014 04h00";97.15;0;30.6;0;0;0;
"28-03-2014 04h15";91.15;0;25;0;0;0;
"28-03-2014 04h30";93.15;0;27.2;0;0;0;
"28-03-2014 04h45";106.16;0;31.5;0;0;0;
"28-03-2014 05h00";94.15;0;28.3;0;0;0;
"28-03-2014 05h15";95.15;0;25.4;0;0;0;
"28-03-2014 05h30";96.15;0;28.5;0;0;0;
"28-03-2014 05h45";103.16;0;27.2;0;0;0;
"28-03-2014 06h00";95.15;0;27.4;0;0;0;
"28-03-2014 06h15";95.15;0;28.4;0;0;0;
"28-03-2014 06h30";102.16;0;25.1;0;0;0;
"28-03-2014 06h45";115.17;0;32.4;0;0;0;
"28-03-2014 07h00";200.68;0;51.9;0;0;0;
"28-03-2014 07h15";202.68;0;54.1;0;0;0;
"28-03-2014 07h30";183.62;0;50.2;0;0;0;
"28-03-2014 07h45";174.6;0;41.3;0;0;0;
"28-03-2014 08h00";165.57;0;41.4;0;0;0;
"28-03-2014 08h15";148.52;0;39.7;0;0;0;
"28-03-2014 08h30";152.53;0;41.1;0;0;0;
"28-03-2014 08h45";174.6;0;46.3;0;0;0;
"28-03-2014 09h00";168.58;0;43.7;0;0;0;
"28-03-2014 09h15";179.61;0;50.8;0;0;0;
"28-03-2014 09h30";176.6;0;48.5;0;0;0;
"28-03-2014 09h45";179.61;0;48.8;0;0;0;
"28-03-2014 10h00";184.63;0;50.3;0;0;0;
"28-03-2014 10h15";169.58;0;47.8;0;0;0;
"28-03-2014 10h30";177.61;0;49.6;0;0;0;
"28-03-2014 10h45";195.66;0;55.4;0;0;0;
"28-03-2014 11h00";193.65;0;59.2;0;0;0;
"28-03-2014 11h15";181.62;0;55;0;0;0;
"28-03-2014 11h30";178.61;0;51.7;0;0;0;
"28-03-2014 11h45";201.68;0;55;0;0;0;
"28-03-2014 12h00";192.65;0;53.1;0;0;0;
"28-03-2014 12h15";180.62;0;53.9;0;0;0;
"28-03-2014 12h30";190.65;0;52.9;0;0;0;
"28-03-2014 12h45";176.6;0;50.5;0;0;0;
"28-03-2014 13h00";175.6;0;50.4;0;0;0;
"28-03-2014 13h15";170.59;0;47.9;0;0;0;
"28-03-2014 13h30";169.58;0;46.8;0;0;0;
"28-03-2014 13h45";169.58;0;47.8;0;0;0;
"28-03-2014 14h00";174.6;0;51.3;0;0;0;
"28-03-2014 14h15";173.59;0;51.2;0;0;0;
"28-03-2014 14h30";158.55;0;47.7;0;0;0;
"28-03-2014 14h45";180.62;0;52.9;0;0;0;
"28-03-2014 15h00";185.63;0;53.4;0;0;0;
"28-03-2014 15h15";179.61;0;51.8;0;0;0;
"28-03-2014 15h30";160.56;0;46.9;0;0;0;
"28-03-2014 15h45";178.61;0;47.7;0;0;0;
"28-03-2014 16h00";166.57;0;47.5;0;0;0;
"28-03-2014 16h15";181.62;0;50;0;0;0;
"28-03-2014 16h30";180.62;0;46.9;0;0;0;
"28-03-2014 16h45";198.67;0;52.7;0;0;0;
"28-03-2014 17h00";189.64;0;51.8;0;0;0;
"28-03-2014 17h15";205.69;0;55.4;0;0;0;
"28-03-2014 17h30";184.63;0;48.3;0;0;0;
"28-03-2014 17h45";174.6;0;46.3;0;0;0;
"28-03-2014 18h00";175.6;0;47.4;0;0;0;
"28-03-2014 18h15";161.56;0;39;0;0;0;
"28-03-2014 18h30";171.59;0;44;0;0;0;
"28-03-2014 18h45";182.62;0;45.1;0;0;0;
"28-03-2014 19h00";182.62;0;48.1;0;0;0;
"28-03-2014 19h15";192.65;0;51.1;0;0;0;
"28-03-2014 19h30";191.65;0;51;0;0;0;
"28-03-2014 19h45";201.68;0;56;0;0;0;
"28-03-2014 20h00";192.65;0;49.1;0;0;0;
"28-03-2014 20h15";199.67;0;55.8;0;0;0;
"28-03-2014 20h30";184.63;0;49.3;0;0;0;
"28-03-2014 20h45";184.63;0;49.3;0;0;0;
"28-03-2014 21h00";185.63;0;52.4;0;0;0;
"28-03-2014 21h15";181.62;0;50;0;0;0;
"28-03-2014 21h30";179.61;0;49.8;0;0;0;
"28-03-2014 21h45";181.62;0;45;0;0;0;
"28-03-2014 22h00";173.59;0;47.2;0;0;0;
"28-03-2014 22h15";166.57;0;45.5;0;0;0;
"28-03-2014 22h30";141.5;0;37;0;0;0;
"28-03-2014 22h45";138.49;0;35.7;0;0;0;
"28-03-2014 23h00";119.17;0;29.8;0;0;0;
"28-03-2014 23h15";94.15;0;25.3;0;0;0;
"28-03-2014 23h30";79.14;0;22.8;0;0;0;
"28-03-2014 23h45";79.14;0;24.8;0;0;0;
"28-03-2014 00h00";78.14;0;21.7;0;0;0;
"29-03-2014 00h15";73.13;0;18.2;0;0;0;
"29-03-2014 00h30";79.14;0;19.8;0;0;0;
"29-03-2014 00h45";80.14;0;22.9;0;0;0;
"29-03-2014 01h00";79.14;0;22.8;0;0;0;
"29-03-2014 01h15";88.15;0;26.7;0;0;0;
"29-03-2014 01h30";98.15;0;29.7;0;0;0;
"29-03-2014 01h45";97.15;0;28.6;0;0;0;
"29-03-2014 02h00";93.15;0;26.2;0;0;0;
"29-03-2014 02h15";90.15;0;23.9;0;0;0;
"29-03-2014 02h30";91.15;0;28;0;0;0;
"29-03-2014 02h45";104.16;0;32.3;0;0;0;
"29-03-2014 03h00";94.15;0;25.3;0;0;0;
"29-03-2014 03h15";89.15;0;22.8;0;0;0;
"29-03-2014 03h30";94.15;0;25.3;0;0;0;
"29-03-2014 03h45";110.16;0;30.9;0;0;0;
"29-03-2014 04h00";96.15;0;29.5;0;0;0;
"29-03-2014 04h15";95.15;0;27.4;0;0;0;
"29-03-2014 04h30";90.15;0;23.9;0;0;0;
"29-03-2014 04h45";97.15;0;28.6;0;0;0;
"29-03-2014 05h00";89.15;0;26.8;0;0;0;
"29-03-2014 05h15";93.15;0;28.2;0;0;0;
"29-03-2014 05h30";90.15;0;25.9;0;0;0;
"29-03-2014 05h45";97.15;0;25.6;0;0;0;
"29-03-2014 06h00";92.15;0;28.1;0;0;0;
"29-03-2014 06h15";90.15;0;23.9;0;0;0;
"29-03-2014 06h30";101.16;0;26;0;0;0;
"29-03-2014 06h45";117.17;0;34.6;0;0;0;
"29-03-2014 07h00";183.62;0;47.2;0;0;0;
"29-03-2014 07h15";209.7;0;58.8;0;0;0;
"29-03-2014 07h30";177.61;0;47.6;0;0;0;
"29-03-2014 07h45";181.62;0;45;0;0;0;
"29-03-2014 08h00";169.58;0;41.8;0;0;0;
"29-03-2014 08h15";165.57;0;44.4;0;0;0;
"29-03-2014 08h30";177.61;0;45.6;0;0;0;
"29-03-2014 08h45";189.64;0;50.8;0;0;0;
"29-03-2014 09h00";189.64;0;51.8;0;0;0;
"29-03-2014 09h15";186.63;0;47.5;0;0;0;
"29-03-2014 09h30";183.62;0;49.2;0;0;0;
"29-03-2014 09h45";198.67;0;50.7;0;0;0;
"29-03-2014 10h00";190.65;0;56.9;0;0;0;
"29-03-2014 10h15";178.61;0;49.7;0;0;0;
"29-03-2014 10h30";186.63;0;50.5;0;0;0;
"29-03-2014 10h45";188.64;0;51.7;0;0;0;
"29-03-2014 11h00";181.62;0;52;0;0;0;
"29-03-2014 11h15";171.59;0;49;0;0;0;
"29-03-2014 11h30";187.64;0;49.6;0;0;0;
"29-03-2014 11h45";175.6;0;49.4;0;0;0;
"29-03-2014 12h00";187.64;0;47.6;0;0;0;
"29-03-2014 12h15";184.63;0;47.3;0;0;0;
"29-03-2014 12h30";189.64;0;49.8;0;0;0;
"29-03-2014 12h45";185.63;0;50.4;0;0;0;
"29-03-2014 13h00";192.65;0;50.1;0;0;0;
"29-03-2014 13h15";188.64;0;49.7;0;0;0;
"29-03-2014 13h30";178.61;0;49.7;0;0;0;
"29-03-2014 13h45";178.61;0;45.7;0;0;0;
"29-03-2014 14h00";180.62;0;49.9;0;0;0;
"29-03-2014 14h15";175.6;0;44.4;0;0;0;
"29-03-2014 14h30";189.64;0;50.8;0;0;0;
"29-03-2014 14h45";203.68;0;57.2;0;0;0;
"29-03-2014 15h00";183.62;0;52.2;0;0;0;
"29-03-2014 15h15";180.62;0;48.9;0;0;0;
"29-03-2014 15h30";179.61;0;48.8;0;0;0;
"29-03-2014 15h45";192.65;0;53.1;0;0;0;
"29-03-2014 16h00";184.63;0;50.3;0;0;0;
"29-03-2014 16h15";175.6;0;47.4;0;0;0;
"29-03-2014 16h30";180.62;0;47.9;0;0;0;
"29-03-2014 16h45";194.66;0;53.3;0;0;0;
"29-03-2014 17h00";176.6;0;46.5;0;0;0;
"29-03-2014 17h15";189.64;0;53.8;0;0;0;
"29-03-2014 17h30";182.62;0;46.1;0;0;0;
"29-03-2014 17h45";191.65;0;55;0;0;0;
"29-03-2014 18h00";202.68;0;54.1;0;0;0;
"29-03-2014 18h15";171.59;0;43;0;0;0;
"29-03-2014 18h30";175.6;0;41.4;0;0;0;
"29-03-2014 18h45";192.65;0;51.1;0;0;0;
"29-03-2014 19h00";186.63;0;46.5;0;0;0;
"29-03-2014 19h15";198.67;0;54.7;0;0;0;
"29-03-2014 19h30";180.62;0;47.9;0;0;0;
"29-03-2014 19h45";186.63;0;53.5;0;0;0;
"29-03-2014 20h00";200.68;0;53.9;0;0;0;
"29-03-2014 20h15";202.68;0;55.1;0;0;0;
"29-03-2014 20h30";188.64;0;51.7;0;0;0;
"29-03-2014 20h45";187.64;0;50.6;0;0;0;
"29-03-2014 21h00";182.62;0;50.1;0;0;0;
"29-03-2014 21h15";180.62;0;51.9;0;0;0;
"29-03-2014 21h30";184.63;0;53.3;0;0;0;
"29-03-2014 21h45";175.6;0;47.4;0;0;0;
"29-03-2014 22h00";180.62;0;49.9;0;0;0;
"29-03-2014 22h15";160.56;0;38.9;0;0;0;
"29-03-2014 22h30";137.49;0;34.6;0;0;0;
"29-03-2014 22h45";135.48;0;34.4;0;0;0;
"29-03-2014 23h00";127.46;0;34.6;0;0;0;
"29-03-2014 23h15";95.15;0;24.4;0;0;0;
"29-03-2014 23h30";78.14;0;21.7;0;0;0;
